timestamp,jordanian_dinar_target,feature_currency_1_MVR,feature_currency_2_MMK,feature_currency_3_INR,feature_currency_4_NPR,feature_currency_5_VND
2015-10-15 00:00:00+03:00,0.71,14.96,1266.7,64.85,102.5,21980.0
2015-10-16 00:00:00+03:00,0.71,14.95,1261.9,64.78,102.24,21907.0
2015-10-19 00:00:00+03:00,0.71,14.96,1259.1,64.69,102.94,21948.0
2015-10-20 00:00:00+03:00,0.71,14.96,1258.9,64.95,102.1,21987.0
2015-10-21 00:00:00+03:00,0.71,14.95,1259.4,64.99,101.61,21964.0
2015-10-22 00:00:00+03:00,0.71,14.96,1284.7,65.16,102.8,22393.0
2015-10-23 00:00:00+03:00,0.71,14.95,1258.3,65.05,105.35,21963.0
2015-10-26 00:00:00+03:00,0.71,14.96,1256.1,64.89,104.73,21969.0
2015-10-27 00:00:00+03:00,0.71,14.95,1256.2,64.9,102.97,21961.0
2015-10-28 00:00:00+03:00,0.71,14.95,1256.2,65.07,101.96,21970.0
2015-10-29 00:00:00+03:00,0.71,14.95,1253.9,64.95,102.42,21973.0
2015-10-30 00:00:00+03:00,0.7,14.96,1256.1,65.44,103.0,21961.0
2015-11-02 00:00:00+03:00,0.71,14.9,1256.1,65.42,102.99,21948.0
2015-11-03 00:00:00+03:00,0.71,14.96,1254.6,65.54,103.49,21948.0
2015-11-04 00:00:00+03:00,0.71,14.95,1253.4,65.53,103.84,21933.0
2015-11-05 00:00:00+03:00,0.71,14.95,1259.2,65.58,103.9,21968.0
2015-11-06 00:00:00+03:00,0.71,14.95,1263.5,65.86,103.83,21991.0
2015-11-09 00:00:00+03:00,0.71,14.96,1268.3,66.13,103.65,22112.0
2015-11-10 00:00:00+03:00,0.71,14.96,1264.9,66.47,104.95,22031.0
2015-11-11 00:00:00+03:00,0.71,14.96,1263.3,66.19,104.46,21955.0
2015-11-12 00:00:00+03:00,0.71,14.96,1250.7,66.06,104.04,21832.0
2015-11-13 00:00:00+03:00,0.71,14.96,1265.7,66.05,103.16,22048.0
2015-11-16 00:00:00+03:00,0.71,14.96,1266.0,66.05,103.36,22081.0
2015-11-17 00:00:00+03:00,0.71,14.96,1265.6,65.9,104.71,22141.0
2015-11-18 00:00:00+03:00,0.71,14.95,1271.1,66.04,104.94,22076.0
2015-11-19 00:00:00+03:00,0.71,14.96,1270.5,66.07,103.95,22100.0
2015-11-20 00:00:00+03:00,0.71,14.96,1277.9,66.08,104.27,22167.0
2015-11-23 00:00:00+03:00,0.71,14.96,1276.3,66.05,104.9,22088.0
2015-11-24 00:00:00+03:00,0.71,14.96,1280.5,66.37,104.75,22112.0
2015-11-25 00:00:00+03:00,0.71,14.96,1276.5,66.3,104.52,22060.0
2015-11-26 00:00:00+03:00,0.71,14.96,1281.5,66.38,104.78,22130.0
2015-11-27 00:00:00+03:00,0.71,14.96,1279.1,66.56,104.33,22080.0
2015-11-30 00:00:00+03:00,0.71,14.95,1280.7,66.9,105.11,22121.0
2015-12-01 00:00:00+03:00,0.71,14.95,1277.3,66.51,105.28,22052.0
2015-12-02 00:00:00+03:00,0.71,14.96,1275.9,66.46,104.55,22098.0
2015-12-03 00:00:00+03:00,0.71,14.96,1227.4,66.56,104.74,21343.0
2015-12-04 00:00:00+03:00,0.71,14.95,1269.5,66.8,101.67,22124.0
2015-12-07 00:00:00+03:00,0.71,14.95,1267.6,66.64,101.85,22049.0
2015-12-08 00:00:00+03:00,0.71,14.95,1266.4,66.77,105.71,22025.0
2015-12-09 00:00:00+03:00,0.71,14.96,1263.0,66.83,104.98,21917.0
2015-12-10 00:00:00+03:00,0.71,14.96,1271.0,66.89,103.78,22055.0
2015-12-11 00:00:00+03:00,0.71,14.96,1272.3,66.79,105.11,22091.0
2015-12-14 00:00:00+03:00,0.71,14.95,1276.6,67.14,104.8,22112.0
2015-12-15 00:00:00+03:00,0.71,14.95,1290.2,67.07,105.27,22343.0
2015-12-16 00:00:00+03:00,0.71,14.96,1284.3,66.9,106.36,22197.0
2015-12-17 00:00:00+03:00,0.71,14.95,1284.4,66.43,105.29,22197.0
2015-12-18 00:00:00+03:00,0.71,14.95,1281.9,66.46,106.05,22108.0
2015-12-21 00:00:00+03:00,0.71,14.96,1282.6,66.25,104.44,22078.0
2015-12-22 00:00:00+03:00,0.71,14.96,1285.0,66.27,103.79,22157.0
2015-12-23 00:00:00+03:00,0.71,14.95,1295.0,66.24,103.67,22212.0
2015-12-24 00:00:00+03:00,0.71,14.95,1288.9,66.15,104.88,22132.0
2015-12-25 00:00:00+03:00,0.71,14.95,1287.4,65.94,103.91,22106.0
2015-12-28 00:00:00+03:00,0.71,14.96,1294.8,65.94,103.79,22152.0
2015-12-29 00:00:00+03:00,0.71,14.95,1297.1,66.13,104.46,22213.0
2015-12-30 00:00:00+03:00,0.71,14.96,1286.6,66.26,104.87,22095.0
2015-12-31 00:00:00+03:00,0.71,14.96,1287.8,66.46,104.64,22185.0
2016-01-01 00:00:00+03:00,0.71,14.96,1287.5,66.19,104.63,22180.0
2016-01-04 00:00:00+03:00,0.71,14.96,1293.4,66.19,104.6,22320.0
2016-01-05 00:00:00+03:00,0.71,14.96,1280.1,66.6,104.91,22141.0
2016-01-06 00:00:00+03:00,0.71,14.95,1274.8,66.52,106.59,22034.0
2016-01-07 00:00:00+03:00,0.71,14.96,1271.6,66.72,104.93,22014.0
2016-01-08 00:00:00+03:00,0.71,14.95,1275.6,66.92,104.97,22002.0
2016-01-11 00:00:00+03:00,0.71,14.95,1280.4,66.84,104.59,22162.0
2016-01-12 00:00:00+03:00,0.71,14.95,1274.6,66.79,105.69,22058.0
2016-01-13 00:00:00+03:00,0.71,14.95,1269.7,66.92,105.34,21937.0
2016-01-14 00:00:00+03:00,0.71,14.95,1281.1,66.94,104.83,22083.0
2016-01-15 00:00:00+03:00,0.71,14.95,1277.5,67.3,106.41,22027.0
2016-01-18 00:00:00+03:00,0.71,14.96,1278.1,67.77,106.63,22038.0
2016-01-19 00:00:00+03:00,0.71,14.95,1271.9,67.71,106.73,21961.0
2016-01-20 00:00:00+03:00,0.71,14.95,1279.5,67.77,106.14,22090.0
2016-01-21 00:00:00+03:00,0.7,14.95,1281.9,67.95,107.43,22112.0
2016-01-22 00:00:00+03:00,0.71,14.95,1284.1,67.81,107.57,22094.0
2016-01-25 00:00:00+03:00,0.71,14.95,1271.0,67.54,106.94,21945.0
2016-01-26 00:00:00+03:00,0.71,14.96,1269.6,67.74,106.53,21878.0
2016-01-27 00:00:00+03:00,0.71,14.96,1272.0,67.77,106.6,21889.0
2016-01-28 00:00:00+03:00,0.71,14.96,1273.4,68.2,107.06,21833.0
2016-01-29 00:00:00+03:00,0.71,14.95,1288.2,68.09,107.33,22032.0
2016-02-01 00:00:00+03:00,0.71,14.95,1270.3,67.87,107.79,21874.0
2016-02-02 00:00:00+03:00,0.71,14.95,1272.0,67.88,106.76,21928.0
2016-02-03 00:00:00+03:00,0.71,14.95,1240.3,67.99,107.25,21611.0
2016-02-04 00:00:00+03:00,0.71,14.95,1261.2,67.93,105.83,21920.0
2016-02-05 00:00:00+03:00,0.71,14.95,1243.9,67.56,106.6,21949.0
2016-02-08 00:00:00+03:00,0.71,14.96,1239.0,67.8,106.6,21923.0
2016-02-09 00:00:00+03:00,0.71,14.96,1215.1,68.08,107.22,21771.0
2016-02-10 00:00:00+03:00,0.7,14.95,1208.3,67.93,106.43,21926.0
2016-02-11 00:00:00+03:00,0.71,14.96,1212.6,67.89,107.13,21968.0
2016-02-12 00:00:00+03:00,0.7,14.96,1212.3,68.47,108.18,21963.0
2016-02-15 00:00:00+03:00,0.71,14.95,1210.9,68.11,107.84,22007.0
2016-02-16 00:00:00+03:00,0.71,14.96,1213.4,68.14,107.33,22007.0
2016-02-17 00:00:00+03:00,0.71,14.95,1218.6,68.51,107.89,22084.0
2016-02-18 00:00:00+03:00,0.71,14.95,1213.1,68.36,108.25,21995.0
2016-02-19 00:00:00+03:00,0.71,14.95,1213.6,68.57,107.96,21942.0
2016-02-22 00:00:00+03:00,0.71,14.96,1218.4,68.54,107.84,22036.0
2016-02-23 00:00:00+03:00,0.71,14.96,1218.7,68.57,108.3,22011.0
2016-02-24 00:00:00+03:00,0.71,14.95,1213.2,68.6,108.11,21897.0
2016-02-25 00:00:00+03:00,0.71,14.95,1219.3,68.38,107.61,21965.0
2016-02-26 00:00:00+03:00,0.71,14.96,1228.4,68.8,108.62,22140.0
2016-02-29 00:00:00+03:00,0.71,14.95,1219.3,68.73,109.28,21941.0
2016-03-01 00:00:00+03:00,0.71,14.95,1218.7,68.22,107.9,21951.0
2016-03-02 00:00:00+03:00,0.71,14.96,1217.7,67.75,107.07,21947.0
2016-03-03 00:00:00+03:00,0.71,14.96,1198.3,67.39,106.46,21787.0
2016-03-04 00:00:00+03:00,0.71,14.96,1204.4,67.14,105.48,21883.0
2016-03-07 00:00:00+03:00,0.71,14.96,1217.8,66.93,105.53,21919.0
2016-03-08 00:00:00+03:00,0.71,14.96,1199.2,67.05,105.81,21949.0
2016-03-09 00:00:00+03:00,0.71,14.96,1196.5,67.36,106.23,21933.0
2016-03-10 00:00:00+03:00,0.71,14.96,1194.0,67.14,105.97,21923.0
2016-03-11 00:00:00+03:00,0.71,14.96,1190.2,67.31,105.64,21844.0
2016-03-14 00:00:00+03:00,0.71,14.95,1194.2,66.91,105.4,21944.0
2016-03-15 00:00:00+03:00,0.71,14.95,1195.6,67.17,105.86,21915.0
2016-03-16 00:00:00+03:00,0.71,14.95,1180.3,67.36,106.18,21699.0
2016-03-17 00:00:00+03:00,0.71,14.96,1195.7,66.83,104.98,21957.0
2016-03-18 00:00:00+03:00,0.71,14.95,1193.6,66.61,105.31,21950.0
2016-03-21 00:00:00+03:00,0.71,14.95,1193.2,66.38,104.81,21944.0
2016-03-22 00:00:00+03:00,0.71,14.96,1191.2,66.52,104.95,21939.0
2016-03-23 00:00:00+03:00,0.71,14.95,1192.1,66.76,105.18,22027.0
2016-03-24 00:00:00+03:00,0.71,14.97,1190.1,66.9,105.22,21971.0
2016-03-25 00:00:00+03:00,0.71,14.95,1189.7,66.91,105.42,22270.0
2016-03-28 00:00:00+03:00,0.71,14.95,1189.8,66.91,105.39,22270.0
2016-03-29 00:00:00+03:00,0.71,14.96,1191.3,66.91,105.4,21933.0
2016-03-30 00:00:00+03:00,0.7,14.95,1190.3,66.37,104.77,21919.0
2016-03-31 00:00:00+03:00,0.71,14.96,1190.4,66.37,104.58,21934.0
2016-04-01 00:00:00+03:00,0.71,14.96,1197.0,66.25,104.44,21950.0
2016-04-04 00:00:00+03:00,0.71,14.77,1185.4,66.36,104.54,21940.0
2016-04-05 00:00:00+03:00,0.71,14.96,1180.8,66.13,104.45,21947.0
2016-04-06 00:00:00+03:00,0.71,14.96,1167.3,66.47,104.88,21858.0
2016-04-07 00:00:00+03:00,0.71,14.96,1167.7,66.53,104.78,21946.0
2016-04-08 00:00:00+03:00,0.71,14.95,1159.9,66.78,104.95,21947.0
2016-04-11 00:00:00+03:00,0.71,14.96,1159.6,66.54,105.1,21942.0
2016-04-12 00:00:00+03:00,0.71,14.96,1160.3,66.29,104.8,21955.0
2016-04-13 00:00:00+03:00,0.71,14.96,1158.8,66.32,104.87,21943.0
2016-04-14 00:00:00+03:00,0.71,14.54,1158.7,66.53,104.99,21948.0
2016-04-15 00:00:00+03:00,0.71,14.95,1158.6,66.64,105.07,21933.0
2016-04-18 00:00:00+03:00,0.71,14.96,1159.2,66.65,104.9,21978.0
2016-04-19 00:00:00+03:00,0.71,14.96,1159.7,66.41,104.94,21946.0
2016-04-20 00:00:00+03:00,0.71,14.95,1159.5,66.22,104.79,21939.0
2016-04-21 00:00:00+03:00,0.71,14.96,1157.5,66.2,104.41,21974.0
2016-04-22 00:00:00+03:00,0.71,14.95,1144.7,66.51,104.86,21920.0
2016-04-25 00:00:00+03:00,0.71,14.96,1143.2,66.65,104.87,21941.0
2016-04-26 00:00:00+03:00,0.71,14.96,1146.4,66.71,105.14,21942.0
2016-04-27 00:00:00+03:00,0.71,14.95,1150.2,66.46,104.91,21914.0
2016-04-28 00:00:00+03:00,0.71,14.96,1156.3,66.36,104.67,21953.0
2016-04-29 00:00:00+03:00,0.71,14.95,1149.6,66.44,104.94,21937.0
2016-05-02 00:00:00+03:00,0.71,14.96,1146.2,66.42,104.14,21947.0
2016-05-03 00:00:00+03:00,0.71,14.96,1156.2,66.37,104.81,22091.0
2016-05-04 00:00:00+03:00,0.71,14.96,1153.0,66.59,105.6,22255.0
2016-05-05 00:00:00+03:00,0.71,14.96,1151.6,66.62,105.01,21976.0
2016-05-06 00:00:00+03:00,0.71,14.96,1145.9,66.6,105.14,21936.0
2016-05-09 00:00:00+03:00,0.71,14.96,1145.9,66.59,105.01,21949.0
2016-05-10 00:00:00+03:00,0.71,14.95,1145.6,66.72,104.97,21933.0
2016-05-11 00:00:00+03:00,0.71,14.95,1148.1,66.67,105.05,21934.0
2016-05-12 00:00:00+03:00,0.71,14.96,1149.8,66.59,104.98,21941.0
2016-05-13 00:00:00+03:00,0.71,14.95,1145.1,66.75,105.04,21955.0
2016-05-16 00:00:00+03:00,0.71,14.96,1152.8,66.9,105.28,22031.0
2016-05-17 00:00:00+03:00,0.71,14.96,1152.0,66.88,105.46,21951.0
2016-05-18 00:00:00+03:00,0.71,14.96,1154.0,66.87,105.39,21934.0
2016-05-19 00:00:00+03:00,0.71,14.96,1154.1,67.16,105.56,21953.0
2016-05-20 00:00:00+03:00,0.71,14.96,1155.1,67.48,106.25,21963.0
2016-05-23 00:00:00+03:00,0.7,14.95,1155.0,67.42,106.44,21956.0
2016-05-24 00:00:00+03:00,0.71,14.96,1157.1,67.45,106.36,21970.0
2016-05-25 00:00:00+03:00,0.71,14.96,1160.8,67.65,106.72,21994.0
2016-05-26 00:00:00+03:00,0.71,14.96,1169.4,67.3,106.28,22022.0
2016-05-27 00:00:00+03:00,0.71,14.96,1164.7,66.95,105.91,22032.0
2016-05-30 00:00:00+03:00,0.71,14.96,1164.8,67.02,105.71,22057.0
2016-05-31 00:00:00+03:00,0.71,14.96,1165.7,67.13,106.01,22020.0
2016-06-01 00:00:00+03:00,0.71,14.95,1170.1,67.23,106.07,22081.0
2016-06-02 00:00:00+03:00,0.71,14.96,1178.4,67.43,106.37,22178.0
2016-06-03 00:00:00+03:00,0.71,14.95,1169.0,67.29,106.59,22051.0
2016-06-06 00:00:00+03:00,0.71,14.96,1173.7,66.99,106.16,22013.0
2016-06-07 00:00:00+03:00,0.71,14.95,1173.6,66.8,105.72,21992.0
2016-06-08 00:00:00+03:00,0.71,14.96,1168.2,66.76,105.3,21964.0
2016-06-09 00:00:00+03:00,0.71,14.95,1173.8,66.51,105.11,22000.0
2016-06-10 00:00:00+03:00,0.71,14.95,1166.4,66.74,105.31,21969.0
2016-06-13 00:00:00+03:00,0.71,14.96,1172.8,66.94,105.3,21957.0
2016-06-14 00:00:00+03:00,0.71,14.96,1172.4,67.15,105.78,21940.0
2016-06-15 00:00:00+03:00,0.71,14.95,1166.3,67.3,106.03,21882.0
2016-06-16 00:00:00+03:00,0.71,14.95,1173.0,67.07,105.5,22000.0
2016-06-17 00:00:00+03:00,0.71,14.96,1164.0,67.31,106.27,21918.0
2016-06-20 00:00:00+03:00,0.71,14.81,1167.9,67.07,105.06,21971.0
2016-06-21 00:00:00+03:00,0.71,14.87,1176.1,67.13,106.4,22090.0
2016-06-22 00:00:00+03:00,0.71,14.9,1160.0,67.61,107.21,21840.0
2016-06-23 00:00:00+03:00,0.71,14.96,1166.3,67.42,105.9,21984.0
2016-06-24 00:00:00+03:00,0.71,14.9,1155.1,67.24,106.32,21830.0
2016-06-27 00:00:00+03:00,0.71,14.9,1157.4,67.88,106.42,21970.0
2016-06-28 00:00:00+03:00,0.71,14.95,1165.7,67.92,107.15,21991.0
2016-06-29 00:00:00+03:00,0.71,14.95,1157.4,67.71,107.38,21885.0
2016-06-30 00:00:00+03:00,0.71,14.73,1160.5,67.42,106.44,22028.0
2016-07-01 00:00:00+03:00,0.71,14.87,1154.1,67.5,106.85,21911.0
2016-07-04 00:00:00+03:00,0.71,14.73,1153.9,67.18,106.07,21891.0
2016-07-05 00:00:00+03:00,0.71,14.85,1157.3,67.24,105.85,22114.0
2016-07-06 00:00:00+03:00,0.71,14.95,1145.5,67.43,107.23,21882.0
2016-07-07 00:00:00+03:00,0.71,14.95,1152.5,67.4,105.98,21974.0
2016-07-08 00:00:00+03:00,0.71,14.96,1155.6,67.5,106.45,21965.0
2016-07-11 00:00:00+03:00,0.71,14.95,1158.7,67.13,106.36,21913.0
2016-07-12 00:00:00+03:00,0.71,14.96,1161.4,67.14,105.72,22000.0
2016-07-13 00:00:00+03:00,0.71,14.95,1158.1,66.87,106.21,21922.0
2016-07-14 00:00:00+03:00,0.71,14.95,1157.8,67.01,105.64,21914.0
2016-07-15 00:00:00+03:00,0.71,14.96,1170.9,66.84,105.4,22152.0
2016-07-18 00:00:00+03:00,0.71,14.95,1163.2,67.13,106.78,21885.0
2016-07-19 00:00:00+03:00,0.71,14.95,1170.4,67.14,105.69,22018.0
2016-07-20 00:00:00+03:00,0.71,14.95,1162.9,67.21,106.27,21933.0
2016-07-21 00:00:00+03:00,0.71,14.95,1172.1,67.16,105.95,21923.0
2016-07-22 00:00:00+03:00,0.71,14.95,1167.3,67.15,105.8,22023.0
2016-07-25 00:00:00+03:00,0.71,14.95,1164.9,67.15,106.21,21931.0
2016-07-26 00:00:00+03:00,0.71,14.96,1175.7,67.4,106.11,21974.0
2016-07-27 00:00:00+03:00,0.71,14.96,1163.1,67.28,106.23,21821.0
2016-07-28 00:00:00+03:00,0.71,14.96,1170.8,67.06,105.32,21957.0
2016-07-29 00:00:00+03:00,0.71,14.95,1158.6,67.01,105.85,21816.0
2016-08-01 00:00:00+03:00,0.71,14.95,1165.5,66.65,105.04,21943.0
2016-08-02 00:00:00+03:00,0.71,14.96,1164.6,66.75,105.31,21895.0
2016-08-03 00:00:00+03:00,0.71,14.96,1169.4,66.68,105.01,22044.0
2016-08-04 00:00:00+03:00,0.71,14.96,1167.1,66.76,106.09,21942.0
2016-08-05 00:00:00+03:00,0.71,14.95,1173.4,66.84,105.61,22058.0
2016-08-08 00:00:00+03:00,0.71,14.96,1166.8,66.83,105.85,21934.0
2016-08-09 00:00:00+03:00,0.71,14.95,1165.0,66.79,105.35,21882.0
2016-08-10 00:00:00+03:00,0.71,14.95,1168.4,66.78,105.17,21924.0
2016-08-11 00:00:00+03:00,0.71,14.95,1165.2,66.76,105.09,21964.0
2016-08-12 00:00:00+03:00,0.71,14.9,1168.7,66.74,105.47,21922.0
2016-08-15 00:00:00+03:00,0.71,14.9,1170.3,66.9,105.34,21913.0
2016-08-16 00:00:00+03:00,0.71,14.96,1177.1,66.86,105.33,21951.0
2016-08-17 00:00:00+03:00,0.71,15.0,1172.6,66.86,105.33,21940.0
2016-08-18 00:00:00+03:00,0.71,15.06,1172.6,66.91,105.57,21896.0
2016-08-19 00:00:00+03:00,0.71,15.05,1176.6,66.82,105.19,21949.0
2016-08-22 00:00:00+03:00,0.71,15.05,1173.6,67.13,105.75,21891.0
2016-08-23 00:00:00+03:00,0.71,15.05,1186.1,67.19,105.72,22008.0
2016-08-24 00:00:00+03:00,0.71,15.05,1193.7,67.13,106.04,21977.0
2016-08-25 00:00:00+03:00,0.71,15.05,1181.2,67.16,106.01,21960.0
2016-08-26 00:00:00+03:00,0.71,15.05,1199.9,67.01,105.81,22134.0
2016-08-29 00:00:00+03:00,0.71,15.05,1188.3,67.13,106.7,21934.0
2016-08-30 00:00:00+03:00,0.71,15.05,1191.9,67.09,105.89,21989.0
2016-08-31 00:00:00+03:00,0.71,15.05,1191.7,67.13,105.94,21917.0
2016-09-01 00:00:00+03:00,0.71,15.05,1188.4,66.97,105.45,21852.0
2016-09-02 00:00:00+03:00,0.71,15.05,1198.4,66.79,105.22,21991.0
2016-09-05 00:00:00+03:00,0.71,15.07,1195.0,66.57,105.67,21973.0
2016-09-06 00:00:00+03:00,0.71,15.06,1194.4,66.46,104.95,21779.0
2016-09-07 00:00:00+03:00,0.71,15.06,1202.0,66.26,104.14,21963.0
2016-09-08 00:00:00+03:00,0.71,15.06,1207.4,66.47,104.77,21998.0
2016-09-09 00:00:00+03:00,0.71,15.06,1205.1,66.45,105.0,22004.0
2016-09-12 00:00:00+03:00,0.71,15.05,1201.3,66.78,105.5,21916.0
2016-09-13 00:00:00+03:00,0.71,15.06,1200.0,66.72,105.38,21975.0
2016-09-14 00:00:00+03:00,0.71,15.06,1199.4,67.0,105.62,21902.0
2016-09-15 00:00:00+03:00,0.71,15.06,1204.3,66.76,105.27,21940.0
2016-09-16 00:00:00+03:00,0.71,15.05,1216.7,66.85,105.58,22092.0
2016-09-19 00:00:00+03:00,0.71,15.05,1223.5,67.07,106.35,21920.0
2016-09-20 00:00:00+03:00,0.71,15.06,1240.4,66.96,105.47,22020.0
2016-09-21 00:00:00+03:00,0.71,15.0,1235.6,66.97,105.96,21878.0
2016-09-22 00:00:00+03:00,0.71,15.05,1220.3,66.76,105.27,22003.0
2016-09-23 00:00:00+03:00,0.71,15.07,1221.1,66.62,105.47,21950.0
2016-09-26 00:00:00+03:00,0.71,15.06,1223.6,66.7,105.08,21940.0
2016-09-27 00:00:00+03:00,0.71,15.05,1233.5,66.61,105.04,22018.0
2016-09-28 00:00:00+03:00,0.71,15.06,1234.3,66.44,105.13,21956.0
2016-09-29 00:00:00+03:00,0.71,15.06,1236.6,66.33,104.79,21945.0
2016-09-30 00:00:00+03:00,0.71,15.05,1235.3,66.82,105.48,21797.0
2016-10-03 00:00:00+03:00,0.71,15.05,1250.0,66.55,104.28,22004.0
2016-10-04 00:00:00+03:00,0.71,15.07,1246.3,66.38,105.2,21888.0
2016-10-05 00:00:00+03:00,0.71,15.05,1251.5,66.58,104.61,21983.0
2016-10-06 00:00:00+03:00,0.71,15.07,1253.9,66.56,105.07,22026.0
2016-10-07 00:00:00+03:00,0.71,15.05,1241.6,66.69,105.49,21829.0
2016-10-10 00:00:00+03:00,0.71,15.07,1232.8,66.59,104.66,21994.0
2016-10-11 00:00:00+03:00,0.71,15.05,1235.3,66.49,105.22,22000.0
2016-10-12 00:00:00+03:00,0.71,15.06,1237.3,66.8,105.25,21954.0
2016-10-13 00:00:00+03:00,0.71,15.05,1241.1,66.82,105.39,21891.0
2016-10-14 00:00:00+03:00,0.71,15.06,1266.7,66.78,105.26,22025.0
2016-10-17 00:00:00+03:00,0.71,15.06,1246.9,66.71,105.58,21926.0
2016-10-18 00:00:00+03:00,0.71,15.05,1252.1,66.78,105.3,22006.0
2016-10-19 00:00:00+03:00,0.71,15.06,1271.3,66.74,105.45,21966.0
2016-10-20 00:00:00+03:00,0.71,15.06,1266.4,66.64,105.29,22038.0
2016-10-21 00:00:00+03:00,0.71,15.06,1265.0,66.84,105.8,21967.0
2016-10-24 00:00:00+03:00,0.71,15.06,1264.1,66.91,105.48,21986.0
2016-10-25 00:00:00+03:00,0.71,15.06,1267.6,66.83,105.5,21953.0
2016-10-26 00:00:00+03:00,0.71,15.06,1272.4,66.78,105.3,21995.0
2016-10-27 00:00:00+03:00,0.71,15.06,1273.0,66.86,105.47,22022.0
2016-10-28 00:00:00+03:00,0.71,15.06,1261.1,66.9,105.67,21820.0
2016-10-31 00:00:00+03:00,0.71,15.06,1266.5,66.78,104.61,21916.0
2016-11-01 00:00:00+03:00,0.7,15.05,1267.0,66.67,105.1,21899.0
2016-11-02 00:00:00+03:00,0.71,15.1,1270.2,66.68,104.81,21962.0
2016-11-03 00:00:00+03:00,0.71,15.1,1263.0,66.78,105.16,21900.0
2016-11-04 00:00:00+03:00,0.71,15.1,1256.4,66.68,104.97,21895.0
2016-11-07 00:00:00+03:00,0.71,15.09,1260.5,66.79,104.88,22008.0
2016-11-08 00:00:00+03:00,0.71,15.06,1275.4,66.74,105.31,22027.0
2016-11-09 00:00:00+03:00,0.71,15.06,1286.8,66.23,105.31,22316.0
2016-11-10 00:00:00+03:00,0.71,15.05,1272.3,66.51,106.56,21984.0
2016-11-11 00:00:00+03:00,0.71,15.06,1274.3,67.21,105.11,21997.0
2016-11-14 00:00:00+03:00,0.71,15.08,1277.3,67.55,106.32,22066.0
2016-11-15 00:00:00+03:00,0.71,15.15,1279.2,67.78,107.3,22067.0
2016-11-16 00:00:00+03:00,0.71,15.12,1275.1,67.75,107.03,22381.0
2016-11-17 00:00:00+03:00,0.71,15.16,1292.3,67.98,107.06,22272.0
2016-11-18 00:00:00+03:00,0.7,15.15,1285.0,67.97,108.03,22215.0
2016-11-21 00:00:00+03:00,0.71,15.16,1283.9,68.17,107.83,22191.0
2016-11-22 00:00:00+03:00,0.71,15.16,1289.2,68.22,107.37,22177.0
2016-11-23 00:00:00+03:00,0.71,15.1,1302.0,68.39,107.59,22415.0
2016-11-24 00:00:00+03:00,0.71,15.16,1294.2,68.8,108.98,22407.0
2016-11-25 00:00:00+03:00,0.71,15.25,1292.7,68.75,108.4,22355.0
2016-11-28 00:00:00+03:00,0.71,15.06,1292.8,68.51,107.84,22311.0
2016-11-29 00:00:00+03:00,0.71,15.06,1286.9,68.56,108.23,22188.0
2016-11-30 00:00:00+03:00,0.71,15.06,1296.9,68.61,107.69,22291.0
2016-12-01 00:00:00+03:00,0.71,15.06,1291.8,68.59,107.9,22223.0
2016-12-02 00:00:00+03:00,0.71,15.06,1295.8,68.22,107.38,22283.0
2016-12-05 00:00:00+03:00,0.71,15.09,1285.6,68.01,107.43,22205.0
2016-12-06 00:00:00+03:00,0.71,15.11,1301.1,68.01,106.87,22389.0
2016-12-07 00:00:00+03:00,0.71,15.1,1301.1,67.72,107.18,22261.0
2016-12-08 00:00:00+03:00,0.71,15.1,1331.2,67.43,106.4,22627.0
2016-12-09 00:00:00+03:00,0.71,15.1,1310.3,67.41,107.85,22250.0
2016-12-12 00:00:00+03:00,0.71,15.1,1304.8,67.46,106.59,22187.0
2016-12-13 00:00:00+03:00,0.71,15.1,1311.6,67.42,105.99,22239.0
2016-12-14 00:00:00+03:00,0.71,15.1,1343.5,67.39,106.32,22587.0
2016-12-15 00:00:00+03:00,0.71,15.05,1339.0,67.82,107.51,22354.0
2016-12-16 00:00:00+03:00,0.71,15.17,1348.0,67.85,106.89,22745.0
2016-12-19 00:00:00+03:00,0.71,15.08,1362.6,67.83,106.77,22438.0
2016-12-20 00:00:00+03:00,0.71,15.09,1357.3,67.84,107.23,22350.0
2016-12-21 00:00:00+03:00,0.71,15.05,1356.3,67.9,107.09,22340.0
2016-12-22 00:00:00+03:00,0.71,15.05,1364.9,67.83,106.81,22402.0
2016-12-23 00:00:00+03:00,0.71,15.05,1351.5,67.84,107.25,22378.0
2016-12-26 00:00:00+03:00,0.71,15.05,1350.8,67.83,106.89,22366.0
2016-12-27 00:00:00+03:00,0.71,15.05,1353.9,67.77,106.83,22364.0
2016-12-28 00:00:00+03:00,0.71,15.05,1347.8,67.97,107.14,22392.0
2016-12-29 00:00:00+03:00,0.71,15.15,1342.8,68.21,107.54,22318.0
2016-12-30 00:00:00+03:00,0.71,15.08,1349.2,67.93,106.9,22468.0
2017-01-02 00:00:00+03:00,0.71,15.08,1339.8,67.94,107.3,22411.0
2017-01-03 00:00:00+03:00,0.71,15.08,1332.4,68.13,107.49,22338.0
2017-01-04 00:00:00+03:00,0.71,15.08,1326.7,68.27,107.62,22222.0
2017-01-05 00:00:00+03:00,0.71,15.08,1316.9,67.89,106.69,22062.0
2017-01-06 00:00:00+03:00,0.71,15.09,1336.5,67.73,105.98,22297.0
2017-01-09 00:00:00+03:00,0.71,15.15,1327.0,68.14,107.67,22077.0
